timestamp,order_id,pack_date,ship_date,ship_method,number_of_items,box_size,defect_reported
2025-07-05 05:00:00,4dbd81d4-0685-4196-a274-e698c0aa1dcf,2025-07-05 13:00:00,2025-07-05 23:00:00,ups,3,A,
2025-07-05 12:00:00,9d24d8c5-26db-4aa3-a579-0f98469a5958,2025-07-05 13:00:00,2025-07-06 05:00:00,fedex,2,C,
2025-07-05 01:00:00,62e661d3-3075-4fd6-9c4b-eb8a1cd3be01,2025-07-05 13:00:00,2025-07-05 20:00:00,usps,4,A,
2025-07-05 02:00:00,72c090bc-5219-48bd-be85-cda5cc89fd69,2025-07-05 13:00:00,2025-07-05 19:00:00,fedex,1,C,
2025-07-04 21:00:00,58b812dd-bf70-4217-8d23-209acf5a0fb8,2025-07-05 13:00:00,2025-07-06 06:00:00,fedex,5,A,
2025-07-05 04:00:00,08ed6d1f-8903-4c4f-8cca-f8e41cda64bb,2025-07-05 14:00:00,2025-07-05 20:00:00,fedex,2,C,
2025-07-05 08:00:00,2177ce69-af28-47b5-8759-bdd307d9ba12,2025-07-05 14:00:00,2025-07-06 12:00:00,ups,3,B,
2025-07-05 05:00:00,728b64f1-929b-4995-bc92-673a233e41dc,2025-07-05 14:00:00,2025-07-06 02:00:00,usps,1,A,
2025-07-05 04:00:00,c4b10e65-e469-475d-80da-77425c2e4a26,2025-07-05 14:00:00,2025-07-05 20:00:00,dhl,1,B,
2025-07-04 22:00:00,61c81d08-5b81-4d0e-a740-8b189620cf62,2025-07-05 14:00:00,2025-07-06 01:00:00,ups,1,B,
2025-07-05 12:00:00,d172f2aa-9e29-4efb-821f-441623f196e7,2025-07-05 14:00:00,2025-07-06 11:00:00,fedex,4,C,
2025-07-04 21:00:00,31b86ae5-b89f-43ca-b3e6-24afee68d9d8,2025-07-05 14:00:00,2025-07-06 12:00:00,dhl,4,A,
2025-07-05 06:00:00,ae2984ed-8ac4-4c1c-96ab-5163b204648d,2025-07-05 15:00:00,2025-07-06 14:00:00,fedex,2,A,
2025-07-05 12:00:00,63245e00-f510-4679-af95-26093a7c7058,2025-07-05 15:00:00,2025-07-06 05:00:00,usps,3,A,
2025-07-04 23:00:00,8f2e5fc5-163e-4bc0-9291-764dfe2b47b5,2025-07-05 15:00:00,2025-07-06 14:00:00,fedex,1,A,wrong items
2025-07-05 00:00:00,025f0a53-b557-47df-9124-a8bf9ea44315,2025-07-05 15:00:00,2025-07-06 06:00:00,ups,5,A,poorly packed
2025-07-05 06:00:00,0daad5eb-ab86-4ca7-a3ff-2d13a0feda0d,2025-07-05 15:00:00,2025-07-06 11:00:00,ups,3,B,missing items
2025-07-04 23:00:00,bd1bb63c-a2b5-4408-b569-d53be4a6faf3,2025-07-05 15:00:00,2025-07-06 12:00:00,fedex,3,B,
2025-07-05 08:00:00,b43298ff-f13b-453e-a703-e62c06f69ada,2025-07-05 16:00:00,2025-07-06 13:00:00,ups,5,B,
2025-07-05 13:00:00,22ca762c-b6a3-4252-bed1-a6763f8a4b0b,2025-07-05 16:00:00,2025-07-06 03:00:00,ups,3,A,wrong items
2025-07-05 14:00:00,70149418-fb39-4bf9-9cc9-ff079e99d668,2025-07-05 16:00:00,2025-07-06 10:00:00,usps,1,B,poorly packed
2025-07-05 14:00:00,23c7c2ee-3c77-42c5-a8c3-0c968d76072e,2025-07-06 08:00:00,2025-07-06 23:00:00,dhl,4,B,
2025-07-05 09:00:00,a360f9ac-769a-48ab-a935-21fca394ba86,2025-07-06 08:00:00,2025-07-07 03:00:00,fedex,3,C,
2025-07-06 00:00:00,d761a112-59f4-4b86-80ee-fd0fcfb78715,2025-07-06 08:00:00,2025-07-07 00:00:00,ups,3,B,
2025-07-05 20:00:00,7937a7c4-4f4d-4a96-a4ec-223e8411e7be,2025-07-06 08:00:00,2025-07-06 19:00:00,ups,4,A,
2025-07-05 12:00:00,47523f38-de67-4b17-9545-0f5388069d62,2025-07-06 08:00:00,2025-07-07 00:00:00,ups,4,C,wrong items
2025-07-06 03:00:00,296e6dc5-f5e8-4777-93b0-60cf599aefea,2025-07-06 09:00:00,2025-07-07 00:00:00,dhl,3,A,
2025-07-05 22:00:00,660c5e33-ec2e-44c8-bee3-2f43299a4b37,2025-07-06 09:00:00,2025-07-07 01:00:00,usps,5,A,
2025-07-05 15:00:00,81ea3a82-369e-4080-8d85-7d6a56ba92ef,2025-07-06 09:00:00,2025-07-07 06:00:00,dhl,1,C,missing items
2025-07-06 05:00:00,bf2bc1c4-d199-42d5-8d03-e41f9f3233b4,2025-07-06 09:00:00,2025-07-07 04:00:00,ups,4,B,
2025-07-05 11:00:00,1763ddf7-05df-454d-8e68-e8ede6e42a54,2025-07-06 10:00:00,2025-07-07 00:00:00,dhl,3,B,
2025-07-06 02:00:00,6841decc-8fd0-4d28-82e6-b0aff81dc7a3,2025-07-06 10:00:00,2025-07-06 21:00:00,ups,2,C,
2025-07-06 05:00:00,26448f5e-148b-480a-9ef4-f9abb9eb0add,2025-07-06 10:00:00,2025-07-07 00:00:00,dhl,4,C,
2025-07-06 05:00:00,dc164952-9fd8-4331-a878-7646e20a4d1b,2025-07-06 11:00:00,2025-07-07 08:00:00,dhl,1,C,
2025-07-05 16:00:00,45159e7d-b9b1-4403-9767-0cf9a021cc73,2025-07-06 11:00:00,2025-07-07 00:00:00,fedex,4,B,
2025-07-05 17:00:00,00ab7927-d357-4979-b11d-23a0c0e64ab6,2025-07-06 11:00:00,2025-07-06 20:00:00,usps,3,C,
2025-07-05 16:00:00,67f473f1-a198-405c-a65f-f42fd736eedf,2025-07-06 11:00:00,2025-07-06 21:00:00,fedex,2,A,
2025-07-05 21:00:00,231bdb17-32ec-4d20-bb7a-dd9924a6a089,2025-07-06 11:00:00,2025-07-06 19:00:00,dhl,3,C,
2025-07-06 00:00:00,7cc4a8bb-a2e6-4860-a64f-957b8a1752e7,2025-07-06 11:00:00,2025-07-06 22:00:00,ups,4,B,
2025-07-05 23:00:00,a3ff8c94-b31a-4995-8c43-2de5c86bb13b,2025-07-06 12:00:00,2025-07-06 23:00:00,dhl,4,C,missing items
2025-07-06 03:00:00,bf992e6f-0501-4857-9348-f0e5eaeb4ad6,2025-07-06 12:00:00,2025-07-06 19:00:00,usps,3,B,poorly packed
2025-07-06 02:00:00,d2a7361d-dc65-4cf5-bb62-8f6dfd7c182c,2025-07-06 12:00:00,2025-07-06 18:00:00,dhl,1,A,
2025-07-06 06:00:00,0444bae1-ce80-4168-a6a8-04f4391268e3,2025-07-06 12:00:00,2025-07-07 03:00:00,usps,4,A,
2025-07-06 03:00:00,f0bc6220-6f40-4308-a1ba-1df14f04e8dd,2025-07-06 12:00:00,2025-07-07 09:00:00,dhl,3,A,
2025-07-06 11:00:00,34ea7094-38e6-4881-a0ba-0385a7d0cdab,2025-07-06 12:00:00,2025-07-07 03:00:00,ups,5,C,
2025-07-05 16:00:00,a11a00b7-a401-45f6-9675-e092a60a48c7,2025-07-06 12:00:00,2025-07-07 01:00:00,usps,4,C,
2025-07-06 02:00:00,5087d063-c538-4431-91cf-f2f9da0766f9,2025-07-06 12:00:00,2025-07-07 04:00:00,fedex,5,C,
2025-07-06 06:00:00,4c98e749-1311-4686-baa8-fc9f1f9aaaaf,2025-07-06 12:00:00,2025-07-07 05:00:00,ups,4,B,poorly packed
2025-07-06 05:00:00,8d455b8f-11fa-423c-90c6-436da62259a9,2025-07-06 13:00:00,2025-07-07 10:00:00,ups,1,B,
2025-07-05 21:00:00,e75b0bc3-2780-47af-85cc-6b850bbf1671,2025-07-06 14:00:00,2025-07-07 09:00:00,dhl,2,B,
2025-07-06 10:00:00,3c717e24-8317-4553-a37e-5dbde4bff7b3,2025-07-06 14:00:00,2025-07-07 12:00:00,ups,5,B,
2025-07-06 08:00:00,0161744c-f8ef-43db-b73d-3a4586119882,2025-07-06 14:00:00,2025-07-07 04:00:00,usps,4,C,
2025-07-06 05:00:00,9b2f93d2-d956-4b4a-b893-2f30c8e68418,2025-07-06 15:00:00,2025-07-07 08:00:00,dhl,3,A,
2025-07-05 22:00:00,3cd3680d-b398-4051-9916-3ec19580bf12,2025-07-06 15:00:00,2025-07-07 11:00:00,ups,3,B,
2025-07-06 09:00:00,9b3a3e91-6b73-4c4a-8890-b39f832a67c3,2025-07-06 16:00:00,2025-07-07 00:00:00,usps,3,A,missing items
2025-07-06 07:00:00,60f40d40-3fc0-4505-bc7a-74612f5ec17e,2025-07-06 16:00:00,2025-07-07 02:00:00,usps,1,C,
2025-07-05 22:00:00,dbb83275-b7c2-413d-9e49-74437aca3879,2025-07-06 16:00:00,2025-07-07 10:00:00,fedex,1,C,missing items
2025-07-06 10:00:00,e1ca4a4d-32d8-41a4-8740-903671646c75,2025-07-06 16:00:00,2025-07-07 13:00:00,ups,4,C,
2025-07-05 18:00:00,60bbc7e4-a6e7-47aa-8684-1a8b4bf36458,2025-07-06 16:00:00,2025-07-06 22:00:00,ups,4,C,poorly packed
2025-07-05 17:00:00,8571d4dd-aa06-429b-8b66-ac031e5969b3,2025-07-06 16:00:00,2025-07-07 03:00:00,usps,1,B,
2025-07-06 13:00:00,0228f4b9-8d9f-4e75-a051-dcfd8b9d1bac,2025-07-06 16:00:00,2025-07-07 07:00:00,usps,4,A,
2025-07-07 06:00:00,bd460817-e7bc-4925-a5c7-72df942b836b,2025-07-07 09:00:00,2025-07-08 08:00:00,fedex,2,A,
2025-07-06 22:00:00,ae5c1f33-1e6a-45c6-80ab-bd7386b8406e,2025-07-07 09:00:00,2025-07-08 00:00:00,dhl,3,C,
2025-07-06 15:00:00,9760ecb4-8c81-4ab4-ae9e-de669c13e06d,2025-07-07 09:00:00,2025-07-08 01:00:00,dhl,5,B,
2025-07-06 20:00:00,dffdeb49-c64e-4fa7-b1d7-bb41794d7af8,2025-07-07 09:00:00,2025-07-07 15:00:00,ups,3,A,
2025-07-06 21:00:00,4831ddd2-e2ca-4822-802f-4f8af1319284,2025-07-07 09:00:00,2025-07-08 05:00:00,ups,3,A,
2025-07-06 23:00:00,2d471679-dcb1-46c6-afab-e47650e03bda,2025-07-07 10:00:00,2025-07-08 06:00:00,fedex,4,B,
2025-07-07 00:00:00,b740fb5b-9de1-4254-a6c2-bbc4782285ee,2025-07-07 10:00:00,2025-07-07 22:00:00,ups,2,C,
2025-07-06 21:00:00,093a4a09-01c5-418a-af7d-63bf5edb3153,2025-07-07 11:00:00,2025-07-08 04:00:00,ups,1,B,
2025-07-06 18:00:00,0e19dbb2-0cd1-4077-a8ee-5fc2fcf0ddd1,2025-07-07 11:00:00,2025-07-07 22:00:00,ups,2,C,
2025-07-07 05:00:00,747198ae-0a5a-4261-b77c-4b8d6334a0d8,2025-07-07 11:00:00,2025-07-08 04:00:00,fedex,1,C,
2025-07-06 14:00:00,f97a8ab6-8182-4dd9-a395-3ddeadf394aa,2025-07-07 12:00:00,2025-07-07 22:00:00,usps,2,B,
2025-07-07 07:00:00,e7dc8d3a-fa47-48e5-9e02-2b2754a17c18,2025-07-07 13:00:00,2025-07-08 01:00:00,ups,1,A,
2025-07-07 10:00:00,a45918d1-d7fc-4031-bed3-cee9b4215bf1,2025-07-07 13:00:00,2025-07-08 05:00:00,usps,2,C,missing items
2025-07-07 07:00:00,1d4d35c7-5a18-4a5c-8687-d1fda2a41a46,2025-07-07 13:00:00,2025-07-07 22:00:00,dhl,4,A,wrong items
2025-07-06 16:00:00,4fc555cd-a41f-400b-b5ca-b496f0697893,2025-07-07 13:00:00,2025-07-08 08:00:00,ups,1,B,
2025-07-07 11:00:00,95b0e55d-e236-4abb-8c48-637043753401,2025-07-07 13:00:00,2025-07-07 19:00:00,ups,3,C,wrong items
2025-07-07 07:00:00,4cf69fd5-cbaa-45c1-b51a-47c624c317fc,2025-07-07 14:00:00,2025-07-08 13:00:00,ups,2,A,missing items
2025-07-07 09:00:00,18e21c43-589c-4c72-bc6e-7eaa7eed7c93,2025-07-07 14:00:00,2025-07-07 23:00:00,usps,2,C,
2025-07-06 20:00:00,3cc25319-2def-4a9c-9ef4-edc21e629f12,2025-07-07 14:00:00,2025-07-08 04:00:00,ups,1,B,
2025-07-07 06:00:00,0f4d4f9a-43bf-438f-a318-29fd0908b7ee,2025-07-07 14:00:00,2025-07-08 10:00:00,dhl,2,B,missing items
2025-07-06 18:00:00,4a902639-3ff2-4f68-9d4a-b710cea043a5,2025-07-07 15:00:00,2025-07-08 05:00:00,dhl,1,B,poorly packed
2025-07-06 20:00:00,db4c920c-1766-46ea-b192-a48de5b6fd5e,2025-07-07 15:00:00,2025-07-08 00:00:00,usps,2,C,
2025-07-07 03:00:00,1c0ef95f-f6b1-4a00-9243-f7cc452e3cbd,2025-07-07 15:00:00,2025-07-08 00:00:00,dhl,3,A,poorly packed
2025-07-07 12:00:00,02e76f30-0a71-454c-befa-43caaf4954c7,2025-07-07 15:00:00,2025-07-08 02:00:00,fedex,5,B,wrong items
2025-07-07 09:00:00,b133195a-e18a-42fc-b568-47a385e86e92,2025-07-07 16:00:00,2025-07-08 00:00:00,fedex,2,C,missing items
2025-07-07 12:00:00,78c4b18a-8680-4909-84ad-b82a37fe1c9a,2025-07-07 16:00:00,2025-07-08 12:00:00,fedex,5,C,
2025-07-07 10:00:00,32515f95-b9d2-419e-8701-5ba3427868b1,2025-07-07 16:00:00,2025-07-08 08:00:00,ups,3,B,
2025-07-06 17:00:00,fecf594a-b7ef-4375-b52d-d4211bd4c9df,2025-07-07 16:00:00,2025-07-08 11:00:00,ups,3,B,wrong items
2025-07-06 19:00:00,dead2b39-a3b9-4beb-b517-65ffbac12bdc,2025-07-07 16:00:00,2025-07-08 09:00:00,dhl,1,B,
2025-07-08 05:00:00,855bf186-d827-4950-9f2f-099fef96d42b,2025-07-08 08:00:00,2025-07-09 01:00:00,dhl,1,C,
2025-07-07 23:00:00,0b7b32ca-99b6-43f6-b1dc-98af65bcbc41,2025-07-08 09:00:00,2025-07-08 18:00:00,ups,4,C,
2025-07-07 21:00:00,53d182ae-fb43-48e5-bcde-6ef5a06b3af3,2025-07-08 09:00:00,2025-07-09 07:00:00,dhl,5,B,
2025-07-08 08:00:00,844979f1-90eb-439d-bcab-780eb4ca2466,2025-07-08 10:00:00,2025-07-08 20:00:00,fedex,1,C,
2025-07-07 23:00:00,6773df04-5bf4-4643-8b99-f6c553cb3a1c,2025-07-08 11:00:00,2025-07-08 23:00:00,fedex,1,C,
2025-07-07 15:00:00,cfdfd691-41bb-4efb-bdc2-16778ca6f97f,2025-07-08 11:00:00,2025-07-08 22:00:00,usps,2,C,
2025-07-07 20:00:00,589e9bc3-3999-47f6-a65f-0da0079712ce,2025-07-08 11:00:00,2025-07-08 19:00:00,ups,5,B,poorly packed
2025-07-08 03:00:00,5e2f7ede-a3be-462b-80a9-159bb7934811,2025-07-08 11:00:00,2025-07-09 07:00:00,usps,1,A,
2025-07-07 16:00:00,cfa51987-77a0-436b-aa0e-66ecafd0e092,2025-07-08 12:00:00,2025-07-09 09:00:00,usps,1,C,
2025-07-07 22:00:00,f1e922f7-dc6e-43d0-b0cc-749b158acb49,2025-07-08 12:00:00,2025-07-09 11:00:00,fedex,5,A,
2025-07-07 14:00:00,896601b3-c4f7-471e-872c-8344dec4d5f3,2025-07-08 13:00:00,2025-07-08 22:00:00,ups,5,B,
2025-07-07 15:00:00,66eafe78-0f53-4a15-9bca-015d83a37fa5,2025-07-08 13:00:00,2025-07-09 07:00:00,fedex,1,B,poorly packed
2025-07-08 04:00:00,cd3f232d-f252-40af-8705-501b1fcafb2f,2025-07-08 13:00:00,2025-07-09 04:00:00,ups,4,C,
2025-07-08 00:00:00,4d6d8e13-3346-442f-8690-cc584465fa74,2025-07-08 13:00:00,2025-07-09 03:00:00,ups,5,A,wrong items
2025-07-07 19:00:00,6c08ce9b-adce-4a2c-beb6-9e0d642c8adf,2025-07-08 14:00:00,2025-07-08 20:00:00,usps,1,B,
2025-07-08 03:00:00,bab388da-4046-41a6-b785-ca217852e69a,2025-07-08 15:00:00,2025-07-09 04:00:00,dhl,3,C,poorly packed
2025-07-08 08:00:00,a08b37a7-cb34-46ee-b0fa-31793275833d,2025-07-08 16:00:00,2025-07-09 06:00:00,usps,4,A,
2025-07-08 07:00:00,d292ce70-0051-4ea7-91f4-5c382352a88a,2025-07-08 16:00:00,2025-07-09 03:00:00,ups,1,A,
2025-07-08 07:00:00,4afde6eb-9049-4317-99fa-9b9520606aa7,2025-07-08 16:00:00,2025-07-09 09:00:00,usps,5,B,wrong items
2025-07-08 15:00:00,bc74ee8f-1081-4b6c-bd49-1713802d7eb3,2025-07-08 16:00:00,2025-07-09 00:00:00,usps,1,A,
2025-07-09 07:00:00,124e1fae-9c60-4922-ac25-8e570496df00,2025-07-09 08:00:00,2025-07-10 02:00:00,fedex,5,B,
2025-07-09 05:00:00,f1178452-1a4b-4beb-81dc-4ea9b793faed,2025-07-09 08:00:00,2025-07-10 01:00:00,fedex,5,C,
2025-07-08 10:00:00,0b11dffc-87d0-41e9-92e7-08a7a106e7a0,2025-07-09 09:00:00,2025-07-10 00:00:00,usps,5,A,
2025-07-08 20:00:00,b53695b3-93b9-4b81-af51-950995985d96,2025-07-09 09:00:00,2025-07-09 15:00:00,fedex,4,B,
2025-07-08 21:00:00,b20b31d2-7133-40c9-8523-1f570e791da0,2025-07-09 09:00:00,2025-07-10 02:00:00,ups,5,C,
2025-07-09 05:00:00,bc3f244a-509a-4bae-930b-fe6c6c56e5cc,2025-07-09 09:00:00,2025-07-10 02:00:00,dhl,4,B,
2025-07-09 00:00:00,083f5836-ccab-435a-b6d6-f39478138321,2025-07-09 10:00:00,2025-07-10 06:00:00,fedex,5,C,
2025-07-09 04:00:00,4c69aab1-f52f-44f4-9795-3f4324725803,2025-07-09 10:00:00,2025-07-10 00:00:00,ups,1,C,
2025-07-08 15:00:00,9c738348-4ef5-49f5-81e9-78e91b1e8605,2025-07-09 10:00:00,2025-07-09 20:00:00,ups,3,A,
2025-07-09 01:00:00,59e4153f-8acc-4c23-84b3-1d6aceb0e658,2025-07-09 10:00:00,2025-07-09 20:00:00,usps,5,B,
2025-07-08 16:00:00,89615da6-fef9-42c0-90aa-8eb987dbd772,2025-07-09 11:00:00,2025-07-09 22:00:00,fedex,2,C,wrong items
2025-07-08 22:00:00,b4c1d961-a3d1-4042-9b60-520dfa4f9875,2025-07-09 11:00:00,2025-07-09 23:00:00,ups,1,C,
2025-07-09 06:00:00,28812982-bdbf-4d55-8bb5-70962bc5d0ae,2025-07-09 11:00:00,2025-07-10 05:00:00,usps,3,A,
2025-07-09 07:00:00,02d0251f-8346-42a0-bf16-222af74c923c,2025-07-09 11:00:00,2025-07-10 06:00:00,ups,3,A,
2025-07-08 21:00:00,750df245-4817-44ad-b6aa-51d81b667b60,2025-07-09 11:00:00,2025-07-09 21:00:00,dhl,1,B,
2025-07-08 20:00:00,fcafb7d2-ac8f-415f-8817-6c07060cdd45,2025-07-09 12:00:00,2025-07-10 03:00:00,fedex,4,B,wrong items
2025-07-08 17:00:00,65ac56cd-0f89-4c14-a791-16cb49b721a1,2025-07-09 12:00:00,2025-07-10 09:00:00,usps,4,A,missing items
2025-07-08 23:00:00,b7c41a40-56f5-447f-99c5-670023f7a67a,2025-07-09 12:00:00,2025-07-10 11:00:00,usps,1,C,wrong items
2025-07-09 09:00:00,21e95a19-034c-45a1-a7e6-bd33f92f5bd8,2025-07-09 12:00:00,2025-07-09 20:00:00,ups,3,C,
2025-07-09 07:00:00,2cac1091-1983-4a86-a96a-c45218411b50,2025-07-09 12:00:00,2025-07-10 09:00:00,fedex,3,B,wrong items
2025-07-09 08:00:00,ed17acc1-17c9-49ec-9be3-d02bf3a05152,2025-07-09 12:00:00,2025-07-09 19:00:00,ups,2,A,poorly packed
2025-07-08 22:00:00,23a0d6c4-4283-4f92-9b84-bf1df30dfbd7,2025-07-09 12:00:00,2025-07-10 03:00:00,fedex,4,A,
2025-07-09 10:00:00,b2aa47a3-04c3-4a33-98ba-c59c9c68f74d,2025-07-09 12:00:00,2025-07-10 07:00:00,dhl,5,C,
2025-07-09 06:00:00,24b21f4b-e7b5-4a86-bf13-3284ef6dc761,2025-07-09 13:00:00,2025-07-10 02:00:00,fedex,2,A,poorly packed
2025-07-09 08:00:00,60756905-0ee0-47bc-a95c-5bc81373b9da,2025-07-09 13:00:00,2025-07-10 11:00:00,usps,2,C,wrong items
2025-07-09 04:00:00,0410c797-efb9-4b57-bb54-76cbec9b3928,2025-07-09 13:00:00,2025-07-09 23:00:00,ups,5,C,
2025-07-08 19:00:00,43a20d1e-d5f9-49ea-bafd-446b8a326a61,2025-07-09 13:00:00,2025-07-09 21:00:00,dhl,5,B,poorly packed
2025-07-09 04:00:00,3bffc15a-3340-4936-baf6-9800272e73ad,2025-07-09 13:00:00,2025-07-10 00:00:00,ups,5,C,wrong items
2025-07-09 00:00:00,b994f313-6329-4035-8bbd-1ea31988dfef,2025-07-09 14:00:00,2025-07-10 08:00:00,dhl,5,B,
2025-07-09 04:00:00,f6fe5386-aa64-4ab2-bdbe-3ce03b0cc085,2025-07-09 14:00:00,2025-07-10 09:00:00,fedex,2,A,missing items
2025-07-08 19:00:00,a62c0316-59cb-4c6b-949c-5bf4027c3f18,2025-07-09 14:00:00,2025-07-10 09:00:00,fedex,3,C,
2025-07-08 17:00:00,011cc319-cc73-4fa9-8f1b-84ff74683ce1,2025-07-09 14:00:00,2025-07-10 01:00:00,ups,2,A,
2025-07-09 12:00:00,bcc51fed-a2c2-46e6-a7d2-6137f1712b47,2025-07-09 15:00:00,2025-07-10 09:00:00,ups,3,A,
2025-07-09 02:00:00,3d1d5292-6b84-43f1-b90f-b911d65549aa,2025-07-09 16:00:00,2025-07-09 23:00:00,fedex,2,A,
2025-07-09 13:00:00,669af962-56b8-4a0c-afe9-4ccfec45a0e5,2025-07-09 16:00:00,2025-07-10 08:00:00,dhl,5,A,
2025-07-08 17:00:00,7b39ed36-274c-4446-ad14-890392efbb52,2025-07-09 16:00:00,2025-07-10 12:00:00,dhl,1,B,
2025-07-09 09:00:00,f5d4b635-1d99-4f6b-ad10-92ad6f79bd73,2025-07-09 16:00:00,2025-07-10 07:00:00,dhl,4,A,
2025-07-09 15:00:00,a8b0386d-0fd2-45cd-b9bc-86fec4901daa,2025-07-10 08:00:00,2025-07-11 06:00:00,usps,4,A,
2025-07-09 17:00:00,cf8ef8fb-6bc9-4133-a7e8-97f16cc17cd1,2025-07-10 08:00:00,2025-07-10 21:00:00,ups,3,C,
2025-07-09 12:00:00,3cc20857-6db5-4fee-ad76-31214fd73d29,2025-07-10 08:00:00,2025-07-11 07:00:00,ups,2,B,
2025-07-09 10:00:00,91473fd5-4b7f-4e9b-8bab-858ce9f02932,2025-07-10 08:00:00,2025-07-10 14:00:00,fedex,2,B,
2025-07-09 11:00:00,4f1b3db6-3d19-426e-8091-d7ace6d87ee7,2025-07-10 08:00:00,2025-07-10 17:00:00,ups,2,A,
2025-07-10 01:00:00,60f6b5cd-8fe4-4cbb-8fa5-5140d6a1e8df,2025-07-10 08:00:00,2025-07-10 20:00:00,usps,3,C,
2025-07-09 18:00:00,9f1c419a-e2bb-48f0-89ea-adec12c89809,2025-07-10 08:00:00,2025-07-10 18:00:00,usps,5,C,
2025-07-09 19:00:00,3defcda3-1202-4284-8f58-d2d6ded6a873,2025-07-10 09:00:00,2025-07-10 23:00:00,usps,5,A,
2025-07-09 19:00:00,8dc2d122-6d35-47f0-aa0a-7e32371da8c8,2025-07-10 09:00:00,2025-07-10 16:00:00,dhl,1,A,poorly packed
2025-07-09 11:00:00,a93c53f6-ae18-4622-8f85-aad08defbe48,2025-07-10 09:00:00,2025-07-10 15:00:00,usps,1,B,
2025-07-09 12:00:00,a488a32a-98f8-4a32-8dd4-959047ae9949,2025-07-10 10:00:00,2025-07-10 19:00:00,dhl,3,C,
2025-07-10 04:00:00,7adafdab-a79f-48d7-9ef7-906fddf888e9,2025-07-10 10:00:00,2025-07-10 20:00:00,ups,2,C,
2025-07-09 15:00:00,e9e86508-a84c-4a7c-acbb-c50b84b46664,2025-07-10 10:00:00,2025-07-10 21:00:00,dhl,1,C,
2025-07-10 03:00:00,be238905-afa9-4982-8d23-f3b149a19613,2025-07-10 11:00:00,2025-07-11 04:00:00,fedex,1,A,
2025-07-10 04:00:00,82474f66-3cb5-4a47-ab43-a942136c74d9,2025-07-10 11:00:00,2025-07-11 08:00:00,fedex,5,C,
2025-07-10 07:00:00,c9d10ba3-5d39-47d8-919a-d0df495518f4,2025-07-10 11:00:00,2025-07-11 00:00:00,dhl,5,B,missing items
2025-07-09 20:00:00,7e1f2567-4082-44c4-bcd1-648868aba103,2025-07-10 12:00:00,2025-07-10 23:00:00,usps,1,A,wrong items
2025-07-10 03:00:00,d780bd2a-84ac-42fa-a8ca-027c63bc00f6,2025-07-10 13:00:00,2025-07-11 01:00:00,usps,1,B,
2025-07-10 04:00:00,7ea17359-ad33-4a60-a03e-4f4656c47cd1,2025-07-10 14:00:00,2025-07-10 22:00:00,dhl,4,C,poorly packed
2025-07-09 15:00:00,7e4642c3-5c79-4137-8a90-5c6c3887e559,2025-07-10 14:00:00,2025-07-11 13:00:00,ups,4,B,
2025-07-10 11:00:00,165240af-dfb0-4d73-b42d-136542727084,2025-07-10 14:00:00,2025-07-11 13:00:00,fedex,3,C,
2025-07-09 21:00:00,2b798c46-87bc-44b3-846c-cfe8bf6e3bfa,2025-07-10 15:00:00,2025-07-11 13:00:00,usps,2,C,
2025-07-10 08:00:00,290b74bc-3997-47ff-b549-74386b42691a,2025-07-10 15:00:00,2025-07-11 13:00:00,dhl,1,B,
2025-07-10 05:00:00,b02e6acf-e762-44f4-a20f-da7c2118eee1,2025-07-10 15:00:00,2025-07-11 02:00:00,usps,3,A,
2025-07-10 06:00:00,12b183c2-975c-4b25-a8a7-4038f49438cf,2025-07-10 15:00:00,2025-07-11 14:00:00,usps,4,C,
2025-07-10 02:00:00,992d7aef-00eb-41fb-8ad1-5a770992b4cf,2025-07-10 16:00:00,2025-07-10 22:00:00,dhl,3,C,
2025-07-09 21:00:00,e9e0a6f2-927b-4268-9619-6120ec52097d,2025-07-10 16:00:00,2025-07-11 02:00:00,ups,2,B,
2025-07-10 13:00:00,23d409d6-4a12-42f9-abe0-fc3d167099da,2025-07-10 16:00:00,2025-07-11 00:00:00,ups,2,C,
2025-07-10 15:00:00,a7fed0b7-825e-45ef-a9f5-a58ae78dd75f,2025-07-10 16:00:00,2025-07-11 11:00:00,ups,4,A,
2025-07-11 06:00:00,8ba7a693-53eb-4a80-83be-8ca908939eda,2025-07-11 08:00:00,2025-07-11 23:00:00,dhl,1,A,
2025-07-10 23:00:00,975e08d7-7e60-43c2-be48-9546d64afc19,2025-07-11 08:00:00,2025-07-11 23:00:00,ups,3,A,
2025-07-11 05:00:00,dc71401e-df14-4e07-a132-e0b73756ec75,2025-07-11 08:00:00,2025-07-12 02:00:00,fedex,3,C,
2025-07-10 22:00:00,a11d4b9a-7574-48ed-ae82-a3cc4b2ea85c,2025-07-11 09:00:00,2025-07-11 22:00:00,ups,5,A,
2025-07-10 10:00:00,c5438702-9e3a-4655-a7c3-d5a4616eca61,2025-07-11 09:00:00,2025-07-11 21:00:00,dhl,3,B,
2025-07-11 05:00:00,b56854f6-31bd-4445-8a53-da7343b24257,2025-07-11 09:00:00,2025-07-11 15:00:00,dhl,3,A,
2025-07-10 23:00:00,0812696e-cb04-4d06-9f7d-e0393a448a6b,2025-07-11 09:00:00,2025-07-12 08:00:00,usps,2,A,
2025-07-11 04:00:00,b4824034-f613-4604-85b1-a9d7fb214b7c,2025-07-11 10:00:00,2025-07-11 20:00:00,fedex,2,A,
